id,source,url,title,content,main_image,images_count,content_length
bolanet_0,bolanet,https://www.bola.net/indonesia/resmi-rizky-ridho-perpanjang-kontrak-di-persija-jakarta-hingga-2028-ngebet-juara-bri-super-le-3cb9c7.html,"RESMI: Rizky Ridho Perpanjang Kontrak di Persija Jakarta hingga 2028, Ngebet Juara BRI Super League","RESMI: Rizky Ridho Perpanjang Kontrak di Persija Jakarta hingga 2028, Ngebet Juara BRI Super League
Ari Prayoga
15 November 2025, 23:37 WIB
15 November 2025, 23:37 WIB
Rizky Ridho resmi memperpanjang kontrak di Persija Jakarta hingga 2028, Sabtu (15/11/2025). (c) Persija Jakarta Official
Bola.net -
Klub
BRI Super League
,
Persija Jakarta
resmi mengikat kembali sang kapten,
Rizky Ridho
, hingga 2028. Pengumuman tersebut disampaikan melalui laman resmi klub pada Sabtu (15/11/2025) malam WIB, menegaskan kepercayaan penuh Macan Kemayoran kepada bek tengah berusia 23 tahun itu.
Dalam rilisnya, Persija menggambarkan Ridho sebagai sosok yang tak tergantikan di jantung pertahanan, lengkap dengan kutipan khas: “Ini bukan sulap, ini bukan sihir, ini Rizky Ridho.”
Ridho bergabung dengan Persija pada musim 2023/2024 setelah tampil impresif bersama Persebaya Surabaya. Dalam dua musim lebih berseragam merah, ia telah mengumpulkan 71 penampilan dan mencetak empat gol, termasuk satu yang masuk nominasi Puskas Award 2025.
Performa konsisten, mulai dari 24 laga di musim debutnya, 32 laga pada musim berikutnya, hingga menjadi pemimpin di 11 pertandingan Super League 2025/2026 menegaskan perannya sebagai pilar utama lini belakang.
William Saliba Resmi Perpanjang Kontrak di Arsenal hingga 2030, Abaikan Godaan Real Madrid dan PSG
Klausul Kontrak Rizky Ridho
Bek Persija Jakarta, Rizky Ridho, merayakan golnya ke gawang Persita Tangerang, Minggu (10/08/2025). (c) Dok. Persija Jakarta X
Direktur Persija, Mohamad Prapanca, menyebut Ridho sebagai figur dengan karakter kuat dan komitmen tinggi.
Prapanca menegaskan klub ingin membangun fondasi tim dengan pemain yang bukan hanya berkualitas, tetapi juga loyal dan bermental pejuang.
Dalam kontrak baru ini, Persija juga menyisipkan klausul khusus yang memungkinkan Ridho melangkah ke luar negeri jika ada kesempatan besar yang datang.
Resmi! Cody Gakpo Perpanjang Kontrak Jangka Panjang di Liverpool
Arsenal Resmi Perpanjang Kontrak Ethan Nwaneri, Bintang Muda yang Pernah Bersinar di Jakarta
Pertandingan Selanjutnya
Kebahagiaan Rizky Ridho
Aksi Eksesl Runtukahu dan Rizky Ridho bersama Persija Jakarta pada laga pramusim melawan Arema FC (c) Abdul Aziz
Di sisi lain, Ridho mengaku bahagia dapat melanjutkan perjalanan bersama Persija. Pemain dengan 47 caps di timnas Indonesia itu menyatakan bahwa keputusan ini sudah ia diskusikan dengan keluarga dan sang istri.
Ambisinya tetap sama: membawa Persija kembali menjadi kekuatan besar di kompetisi domestik, sekaligus mengantarkan klub tampil kembali di kancah Asia.
“Dari awal saya datang sampai sekarang, mimpi saya cuma satu, membawa Persija makin berjaya dan menjadi juara lagi,” ujar Ridho. “Semoga kami bisa kembali tampil di level Asia dan memberikan yang terbaik untuk Persija.”
Sumber: Persija Jakarta
Wojciech Szczesny Resmi Perpanjang Kontrak di Barcelona Hingga 2027: Kisah Sukses Kiper yang Sempat Pensiun
Resmi! Lamine Yamal Perpanjang Kontrak di Barcelona hingga 2031",https://cdns.klimg.com/bola.net/resized/810x540/library/upload/21/2025/11/996x664/rizky-ridho-persija_6c18650.jpg,2,2980
bolanet_1,bolanet,https://www.bola.net/indonesia/persis-solo-maksimalkan-jeda-kompetisi-bri-super-league-program-evaluasi-latihan-intens-dan-t-69b9b9.html,"Persis Solo Maksimalkan Jeda Kompetisi BRI Super League: Program Evaluasi, Latihan Intens, dan Target Bangkit","Persis Solo Maksimalkan Jeda Kompetisi BRI Super League: Program Evaluasi, Latihan Intens, dan Target Bangkit
Gia Yuda Pradana
15 November 2025, 22:26 WIB
15 November 2025, 22:26 WIB
Aksi Sho Yamamoto pada laga antara Persis Solo vs Malut United di pekan ke-9 BRI Super League 2025/2026 di Stadion Manahan (c) Dok. Persis/@persisofficial
Bola.net -
Persis Solo
berada dalam situasi yang belum ideal pada
BRI Super League
Jeda internasional menjadi momentum penting bagi Persis Solo untuk memperbaiki berbagai aspek permainan, khususnya taktik, koordinasi, dan komunikasi antarpemain. Para pemain juga mengikuti program latihan fisik secara terukur untuk menjaga kebugaran, karena kompetisi masih panjang dan membutuhkan performa stabil. Harapannya, perubahan ini mampu memberikan dampak signifikan pada laga lanjutan
Liga 1
yang sudah menanti.
Tim kepelatihan Persis Solo melalui caretaker, Tithan Suryata, menegaskan bahwa jeda kompetisi ini dimanfaatkan tidak hanya untuk penguatan fisik tetapi juga pengaturan jarak antarlini. Menurutnya, masalah tersebut menjadi salah satu titik lemah yang harus segera dibenahi sebelum kembali bertanding.
Hasil Persis Solo vs PSIM Yogyakarta: Dramatis hingga Akhir, Derby Mataram di BRI Super League Berakhir Tanpa Pemenang
Evaluasi Detail dan Peningkatan Kekompakan Tim Persis Solo
Pemain Persis Solo dan PSIM Yogyakarta berfoto bersama sebelum laga BRI Super League, Sabtu (8/11/2025). (c) Persis Solo Official
Tithan menyampaikan program latihan selama jeda tidak berhenti pada penguatan stamina, tetapi juga menyentuh aspek pemahaman struktur permainan. “Untuk jeda internasional kali ini, kita lebih memantapkan kondisi fisik pemain sekaligus bagaimana kita menjaga jarak antar lini pemain,” katanya, dikutip dari ileague.id. Ia juga melakukan evaluasi hingga pekan ke-12, dan menemukan bahwa ada ruang yang bisa dimanfaatkan lawan akibat jarak antarlini yang terlalu jauh.
“Karena kita lihat di pertandingan sebelumnya jarak antar lini terlalu jauh dan itu adalah tempat yang bisa dimanfaatkan oleh lawan. Kita terus membangun kekompakan pemain supaya pemain bisa percaya satu sama lain,” katanya menambahkan. Tithan berharap pembenahan tersebut membuat para pemain saling memahami karakter permainan satu per satu sehingga lebih adaptif dalam situasi pertandingan. “Dan saat di dalam permainan, pemain sudah tahu karakter permainan tiap individu seperti apa dan harus bermain bagaimana,” ucapnya lagi.
Jadwal BRI Super League di Indosiar Hari Ini, Sabtu 8 November 2025
Prediksi BRI Super League: Persis Solo vs PSIM Yogyakarta 8 November 2025
Pertandingan Selanjutnya
Liga 1
|
23 November 2025
Bali United
19:00 WIB
Persis Solo
Preview Pertandingan
Persiapan Persis Solo dan Optimisme Baru Jelang Lawan Bali United
Pemain Bali United merayakan gol Reyner ke gawang Semen Padang di pentas BRI Super League, Jumat (26/9/2025). (c) Bali United Official
Persis memiliki waktu sekitar satu pekan sebelum menjalani laga pekan ke-13 dengan bertandang ke markas
Bali United
di Stadion Kapten I Wayan Dipta, Gianyar, pada Minggu (23/11). Laga tersebut diyakini akan menjadi ujian penting untuk melihat sejauh mana perubahan dan program persiapan memberikan hasil konkret di lapangan.
Tithan berharap masa persiapan kali ini memberi dampak positif pada performa tim. Ia menegaskan bahwa kepercayaan diri pemain meningkat setelah menunjukkan mental tanding saat menghadapi PSIM Yogyakarta. “Pada pertandingan kemarin, mereka merasa bisa memberikan tekanan kepada PSIM meskipun kita tertinggal di babak pertama. Yang pasti, para pemain menatap laga melawan Bali United optimis bisa mendapatkan poin laga di Bali,” dia menegaskan.
Dengan waktu pemulihan, penyesuaian, serta evaluasi yang tepat, Persis diharapkan mampu bangkit dan keluar dari tekanan. Langkah awal telah dimulai, tinggal bagaimana mereka menerjemahkannya saat kompetisi kembali berjalan. Semangat untuk memperbaiki keadaan kini menjadi modal utama, dan publik Solo menantikan hasilnya.
Sumber: ileague.id
9 Laga Tanpa Kemenangan, Begini Suasana Ruang Ganti Persis Solo di BRI Super League
Hasil Persebaya Surabaya vs Persis Solo: Bajul Ijo Comeback, Laskar Sambernyawa 9 Laga Tanpa Kemenangan di BRI Super League",https://cdns.klimg.com/bola.net/resized/810x540/library/upload/21/2025/10/996x664/sho-yamamoto_a2b0c11.jpg,2,4214
bolanet_2,bolanet,https://www.bola.net/indonesia/6-kemenangan-beruntun-jadi-modal-penting-persib-bandung-siap-hadapi-dewa-united-di-bri-super--1b3200.html,6 Kemenangan Beruntun Jadi Modal Penting: Persib Bandung Siap Hadapi Dewa United di BRI Super League,"6 Kemenangan Beruntun Jadi Modal Penting: Persib Bandung Siap Hadapi Dewa United di BRI Super League
Gia Yuda Pradana
14 November 2025, 23:01 WIB
14 November 2025, 23:01 WIB
Andrew Jung melakukan eksekusi penalti pada laga BRI Super League 2025/2026 antara PSBS Biak vs Persib Bandung (c) PERSIB.co.id/Fernando Hero
Bola.net -
Persib Bandung
kembali bersiap menatap lanjutan
BRI Super League
dengan kepercayaan diri tinggi usai merangkai enam kemenangan beruntun di semua kompetisi. Rentetan hasil positif itu menjadi energi baru jelang duel kontra
Dewa United
pada pekan depan. Meski begitu, tim tetap diminta untuk tidak lengah.
Beckham Putra
menjadi salah satu pemain yang merasakan langsung manfaat jeda empat hari yang diberikan tim pelatih. Dia menilai waktu istirahat tersebut sangat membantu memulihkan kondisi fisik maupun mental, terutama setelah Persib menjalani jadwal padat di Liga 1 dan AFC Champions League Two.
Kini, sang gelandang kembali fokus mempersiapkan diri untuk pertandingan besar berikutnya. Beckham menegaskan bahwa meski tren bagus tengah menyelimuti tim, laga kontra Dewa United tidak boleh dianggap mudah karena pengalaman musim lalu memberikan pelajaran berharga.
Persib Tak Boleh Anggap Enteng Lawan: Momentum 6 Kemenangan dan Ancaman Dewa United di BRI Super League
Pemulihan Fisik, Motivasi Baru Persib
Selebrasi Beckham Putra usai membobol gawang Bali United, Jumat (18/4/2025) (c) Dok. Persib Bandung
Beckham mengungkapkan bahwa libur empat hari menjadi momen penting untuk mengembalikan energi skuad. “Alhamdulillah, cukup bagus kondisi karena kita dikasih libur empat hari dan ada yang lima hari, karena coach kasih libur tambahan untuk pemain Tim Nasional untuk lebih fresh lagi,” katanya, dikutip dari ileague.id.
Dengan kondisi yang lebih segar, Persib menatap laga pekan depan dengan persiapan yang matang. Beckham berharap performa konsisten yang ditunjukkan dalam enam laga terakhir bisa kembali hadir. Dia menegaskan pentingnya menjaga ritme permainan agar tim tetap berada di jalur positif.
“Kita harus menjaga ritme ini karena tidak mudah juga. Karena setelah enam pertandingan tidak menerima kekalahan, ini menjadi catatan bagus buat tim kita untuk menghadapi Dewa United,” ujarnya.
Pemain berusia 24 tahun itu menilai laga nanti punya tingkat kesulitan tersendiri. Dua pertemuan musim lalu menjadi pengingat bahwa Persib perlu bekerja lebih keras. “Karena tahun lalu kita kurang bagus lawan Dewa United di putaran pertama dan kedua. Di putaran pertama, kita draw di Bali, dan putaran kedua kita kalah di kandang,” jelasnya.
Pengalaman tersebut kini menjadi motivasi tambahan. Beckham berharap Persib bisa memperbaiki catatan tersebut dan tampil lebih meyakinkan. “Tentunya itu menjadi catatan dan motivasi lebih buat kita untuk membalas pertandingan nanti tanggal 21 (November),” terangnya.
Hasil Sidang Komdis PSSI Putuskan Denda Persib Rp115 Juta, Rinciannya Flare Rp60 Juta, Pelemparan Botol Rp30 Juta, Suporter Away Rp25 Juta
BRI Super League: Beckham Putra Tak Mau Kehilangan Momentum, Fokus Laga Persib Bandung Lawan Dewa United
Pertandingan Selanjutnya
Liga 1
|
21 November 2025
Persib Bandung
19:00 WIB
Dewa United
Preview Pertandingan
Persib Fokus Menghadapi Ujian Berat Lawan Dewa United
Starting XI Dewa United pada laga BRI Super League musim 2025/2026 (c) Abdul Aziz
Meski enam kemenangan beruntun tengah mengangkat moral, Beckham mengingatkan rekan-rekannya agar tidak terbawa rasa percaya diri berlebihan. Baginya, perjalanan musim masih panjang dan setiap pertandingan menghadirkan tantangan berbeda.
“Tentu itu menjadi tantangan tersendiri untuk tim kita, jangan sampai kita terlena setelah di enam pertandingan tidak terkalahkan. Kita jadikan ini sebagai motivasi tambahan dan tantangan juga karena kita tidak terkalahkan dalam enam laga, di liga dan AFC. Semoga ini bisa terus berlanjut dan melangkah lebih jauh di Asia,” katanya.
Dengan gelombang kepercayaan diri dan kondisi fisik yang kembali prima, Persib Bandung punya modal kuat untuk menatap laga kontra Dewa United. Konsistensi, fokus, dan pembelajaran dari musim lalu akan menjadi kunci agar tren positif tetap terjaga.
Persib Bandung punya modal enam kemenangan beruntun, tetapi pertandingan melawan Dewa United tetap menjadi ujian penting untuk menjaga momentum sekaligus membuktikan kematangan tim dalam persaingan musim ini.
Sumber: ileague.id
BRI Super League: Persib Panen Efek Positif dari Panggung Asia
Kemenangan Dramatis atas Selangor FC Sukses Naikkan Mental Persib Bandung di BRI Super League",https://cdns.klimg.com/bola.net/resized/810x540/library/upload/21/2025/10/996x664/andrew-jung_15d76bb.jpg,2,4531
bolanet_3,bolanet,https://www.bola.net/indonesia/persib-tak-boleh-anggap-enteng-lawan-momentum-6-kemenangan-dan-ancaman-dewa-united-di-bri-sup-a200a2.html,Persib Tak Boleh Anggap Enteng Lawan: Momentum 6 Kemenangan dan Ancaman Dewa United di BRI Super League,"Persib Tak Boleh Anggap Enteng Lawan: Momentum 6 Kemenangan dan Ancaman Dewa United di BRI Super League
Gia Yuda Pradana
14 November 2025, 22:50 WIB
14 November 2025, 22:50 WIB
Luciano Guaycochea merayakan golnya pada laga Persib Bandung vs Persis Solo pada laga pekan ke-10 BRI Super League 2025/2026 (c) Dok. Persib Bandung
Bola.net -
Persib Bandung
percaya diri setelah mencatat enam kemenangan beruntun di semua ajang. Tren positif itu sempat nyaris pudar ketika Maung Bandung tertinggal 0-2 dari Selangor FC di Malaysia dalam lanjutan AFC Champions League Two (ACL 2) 2025/26. Akan tetapi, kebangkitan impresif mengantar mereka menang 3-2 pada 6 November lalu.
Kemenangan tersebut seharusnya menjadi modal besar untuk laga berikutnya di
BRI Super League
. Namun, kapten tim
Marc Klok
menegaskan bahwa performa di babak pertama melawan Selangor menjadi alarm keras. Ia menilai pemain sempat kehilangan fokus dan tampak menganggap enteng lawan, situasi yang tak boleh terulang saat menghadapi
Dewa United
.
Klok mengingatkan seluruh pemain untuk tetap waspada dan menjaga ritme kerja keras. Menurutnya, momentum kemenangan bukan jaminan jika mentalitas tidak dijaga, terlebih Persib membutuhkan setiap poin untuk mengejar Borneo FC Samarinda di puncak klasemen
Liga 1
.
6 Kemenangan Beruntun Jadi Modal Penting: Persib Bandung Siap Hadapi Dewa United di BRI Super League
Persib Harus Jaga Momentum, Jangan Ulangi Kesalahan di Malaysia
Aksi Marc Klok bersama Persib Bandung pada laga AFC Champions League Two melawan Selangor FC (c) Dok. Persib/@persib
Persib akan menjamu Dewa United pada 21 November di Stadion Gelora Bandung Lautan Api (GBLA) dalam laga pekan ke-13 BRI Super League 2025/26. Laga ini dipandang penting, bukan hanya untuk mempertahankan tren positif, tetapi juga pembuktian bahwa kesalahan serupa di Malaysia tidak boleh kembali muncul.
Klok menyampaikan evaluasinya dengan sangat jelas. “Mungkin di babak pertama kita di Malaysia ada rasa meremehkan lawan dan ini bahaya buat performa kami. Jadi, kami harus hati-hati, tetap saling bicara, dan juga masih terus bekerja keras untuk siap. Apa pun nanti yang datang, kita harus siap,” ujarnya, dikutip dari ileague.id. Pernyataan ini bukan sekadar kritik, melainkan peringatan tegas bahwa rasa superior bisa menjadi bumerang.
Ia juga menegaskan bahwa momentum bagus harus dimanfaatkan dengan benar. “Dalam sepak bola, selalu ada masa yang bagus dan masa yang buruk. Sekarang, kita ada di kondisi yang sangat bagus, dan kita harus bersyukur dengan momentum ini,” ucapnya. Stabilitas menjadi kunci, sebab musim yang panjang kerap menghadirkan kejutan bagi tim-tim besar.
Melawan Dewa United, Persib dihadapkan tantangan menjaga kualitas permainan sejak menit pertama. Dewa United punya karakter bermain agresif dan kerap membuat kejutan. Kalau Maung Bandung kembali lengah, ancaman kehilangan poin sangat terbuka.
Hasil Sidang Komdis PSSI Putuskan Denda Persib Rp115 Juta, Rinciannya Flare Rp60 Juta, Pelemparan Botol Rp30 Juta, Suporter Away Rp25 Juta
BRI Super League: Beckham Putra Tak Mau Kehilangan Momentum, Fokus Laga Persib Bandung Lawan Dewa United
Pertandingan Selanjutnya
Liga 1
|
21 November 2025
Persib Bandung
19:00 WIB
Dewa United
Preview Pertandingan
Target Persib Mengejar Borneo FC dan Pentingnya Mentalitas
Pemain Persib Bandung merayakan kemenangan atas Selangor FC pada matchday ke-4 Grup G AFC Champions League 2025/2026 (c) Dok. Persib Bandung
“Kita harus kerja keras, karena kalau rileks sekarang, atau lepas mindset ini, kita pasti akan gagal. Jadi, tentu tidak mudah, tetapi dengan banyak kemenangan, kepercayaan diri itu akan datang,” kata Klok. Pesan tersebut menggambarkan bahwa fokus dan dedikasi tetap menjadi fondasi untuk meraih hasil optimal.
Menghadapi periode padat kompetisi, konsistensi menjadi penentu perjalanan Persib di papan atas. Tim harus menunjukkan karakter yang stabil, tidak hanya mengandalkan kualitas individu, tetapi juga kekompakan dan disiplin taktik. Ambisi mengejar pemuncak klasemen tentu membutuhkan ketahanan mental di setiap pekan.
Dengan kondisi tim yang sedang naik daun dan dukungan penuh dari suporter, Persib memiliki semua bekal untuk melanjutkan tren positif. Namun, pekerjaan utama mereka jelas: tidak meremehkan lawan dan tetap menjaga fokus hingga peluit panjang berbunyi. Jika itu dilakukan, perjalanan mereka di Super League musim ini berpotensi semakin mendekatkan diri ke puncak.
Sumber: ileague.id
BRI Super League: Persib Panen Efek Positif dari Panggung Asia
Kemenangan Dramatis atas Selangor FC Sukses Naikkan Mental Persib Bandung di BRI Super League",https://cdns.klimg.com/bola.net/resized/810x540/library/upload/21/2025/10/996x664/luciano-guaychocea_057ed92.jpg,2,4596
bolanet_4,bolanet,https://www.bola.net/indonesia/kata-kata-berkelas-rizky-ridho-usai-masuk-nominasi-puskas-award-2025-jujur-saya-tidak-pernah--6eda03.html,"Kata-Kata Berkelas Rizky Ridho Usai Masuk Nominasi Puskas Award 2025: Jujur, Saya Tidak Pernah Membayangkan Akan Sejauh Ini","Kata-Kata Berkelas Rizky Ridho Usai Masuk Nominasi Puskas Award 2025: Jujur, Saya Tidak Pernah Membayangkan Akan Sejauh Ini
Serafin Unus Pasi
14 November 2025, 15:37 WIB
14 November 2025, 15:05 WIB
Bek Persija Jakarta, Rizky Ridho, merayakan golnya ke gawang Persita Tangerang, Minggu (10/08/2025). (c) Dok. Persija Jakarta X
Bola.net -
Gol spektakuler kapten
Persija Jakarta
,
Rizky Ridho
, mendapat pengakuan dunia. Golnya ke gawang
Arema FC
pada
BRI Liga 1 2024/25
masuk nominasi The FIFA Puskas Award 2025.
Gol tersebut sebelumnya menjadi Goal of the Season. Aksi itu kini bersaing di tingkat dunia bersama deretan gol terbaik lainnya.
Ridho mencetak gol melalui serangan balik cepat. Ia menguasai bola di kotak penalti dan melepas umpan ke rekan setimnya, Ryo Matsumura.
Ryo kemudian mengirimkan operan terobosan jauh ke depan. Ridho berlari tanpa ragu untuk mengejar bola tersebut.
RESMI: Rizky Ridho Perpanjang Kontrak di Persija Jakarta hingga 2028, Ngebet Juara BRI Super League
Kata-Kata Rizky Ridho
Tanpa kontrol, Ridho langsung melepaskan tembakan jarak jauh. Bola melambung akurat dan masuk mulus ke gawang Arema FC.
Eksekusi itu memperlihatkan ketenangan dan presisi. Momennya pun lahir dari keberanian seorang kapten Ridho yang melihat kiper Arema FC lumayan jauh meninggalkan gawangnya.
""Alhamdulillah, saya bersyukur bisa masuk nominasi Puskás Award. Jujur, saya tidak pernah membayangkan gol itu akan sejauh ini,"" ujar Ridho.
""Saya ucapkan terima kasih kepada rekan-rekan setim, tim pelatih, ofisial, dan seluruh Jakmania yang selalu mendukung. Gol itu lahir karena kerja sama tim, bukan semata-mata aksi individu. Semoga ini bisa menjadi motivasi bagi kami semua untuk terus berjuang lebih baik,"" katanya menambahkan.
Cara Voting Rizky Ridho di Puskas Award 2025: Panduan Lengkap untuk Dukung Bintang Timnas Indonesia
Mengenal Puskas Award: Asal-Usul, Kriteria, Kontroversi, dan Bisakah Rizky Ridho Rebut Penghargaan Gol Paling Indah
Pertandingan Selanjutnya
Ajak Voting Rizky Ridho
Direktur Utama Persija, Mohamad Prapanca, menyambut kabar itu dengan bangga. Ia menilai Ridho telah menunjukkan kapasitas pemain yang mampu menembus panggung global.
""Ridho menunjukkan bahwa mimpi tidak pernah mengenal batas. Gol itu adalah cermin dari kerja keras, disiplin, dan keberanian untuk mencoba hal yang tampak mustahil,"" ucapnya.
""Bagi Persija, ini adalah dorongan besar untuk terus melahirkan dan merawat talenta yang mampu menggapai panggung dunia. Kami bangga pada Ridho dan akan terus mendukungnya,"" imbuh Prapanca.
(Bola.net/Fitri Apriani)
Gol Spektakuler Rizky Ridho Masuk Nominasi Puskas Award 2025, Sejajar dengan Declan Rice dan Lamine Yamal
Cara dan Link Voting Dukung Rizky Ridho Menangkan FIFA Puskas Award 2025
Daftar Lengkap Pemenang FIFA Puskas Award: Dari Cristiano Ronaldo, Pemain Malaysia, hingga Peluang Rizky Ridho
Persija Jakarta
Puskas Award
Liga 1
Rizky Ridho
Mohamad Prapanca
Sportybase
Super League
Bri Super League",https://cdns.klimg.com/bola.net/resized/810x540/library/upload/21/2025/08/996x664/rizky-ridho-persija-_c13c4b8.jpg,2,2953
bolanet_5,bolanet,https://www.bola.net/indonesia/hasil-sidang-komdis-pssi-putuskan-denda-persib-rp115-juta-rinciannya-flare-rp60-juta-pelempar-a81509.html,"Hasil Sidang Komdis PSSI Putuskan Denda Persib Rp115 Juta, Rinciannya Flare Rp60 Juta, Pelemparan Botol Rp30 Juta, Suporter Away Rp25 Juta","Hasil Sidang Komdis PSSI Putuskan Denda Persib Rp115 Juta, Rinciannya Flare Rp60 Juta, Pelemparan Botol Rp30 Juta, Suporter Away Rp25 Juta
Serafin Unus Pasi
14 November 2025, 09:34 WIB
14 November 2025, 09:31 WIB
Pemain Persib Bandung merayakan kemenangan atas Selangor FC pada matchday ke-4 Grup G AFC Champions League 2025/2026 (c) Dok. Persib Bandung
Bola.net -
Hasil sidang Komite Disiplin (Komdis) PSSI pada 4 dan 6 November 2025 merilis daftar panjang sanksi untuk klub, pemain, dan panitia pelaksana. Persib Bandung menjadi salah satu klub dengan total denda terbesar imbas insiden melawan Bali United.
Persib berpesta di kandang Bali United. Dalam pekan ke-11 BRI Super League 2025/26 pada Sabtu (1/11) di Stadion Kapten I Wayan Dipta, Gianyar, Maung Bandung menang 1-0 atas tuan rumah.
Sidang Komdis menetapkan total denda untuk Persib mencapai Rp115 juta. Angka tersebut berasal dari tiga pelanggaran berbeda yang dilakukan suporter saat pertandingan berlangsung.
Pelanggaran pertama terjadi akibat penyalaan beberapa flare di area tribune dan lapangan. Komdis menjatuhkan denda Rp60 juta untuk insiden ini.
""Terjadi penyalaan 2 buah flare di Tribun Selatan, 1 buah flare masuk ke area lapangan di bawah Tribun Selatan dan 1 buah flare di Tribun Sayap Selatan yang dilakukan oleh penonton Persib Bandung,"" tulis Komdis.
6 Kemenangan Beruntun Jadi Modal Penting: Persib Bandung Siap Hadapi Dewa United di BRI Super League
Persib Tak Boleh Anggap Enteng Lawan: Momentum 6 Kemenangan dan Ancaman Dewa United di BRI Super League
Pelanggaran Kedua dan Ketiga
Pelanggaran kedua berupa pelemparan botol air minum kemasan dari arah tribune selatan. Sanksi tambahan sebesar Rp30 juta dijatuhkan kepada Persib.
""Terjadi pelemparan botol air minum kemasan di Tribun Selatan yang dilakukan oleh penonton Persib Bandung,"" ujar Komdis.
Pelanggaran ketiga adalah kehadiran suporter Persib sebagai tim tamu dalam pertandingan tersebut. Komdis menegaskan aturan larangan suporter away dan menjatuhkan denda Rp25 juta.
""Adanya suporter Persib Bandung sebagai suporter klub tamu yang hadir dalam pertandingan,"" kata Komdis.
BRI Super League: Beckham Putra Tak Mau Kehilangan Momentum, Fokus Laga Persib Bandung Lawan Dewa United
Pertandingan Selanjutnya
Hasil Sidang Komite Disiplin PSSI, Tanggal 4 November 2025
1. Sdr. Luan Sergio Nascimento Dias De Almeida (Pemain PSIS Semarang)
- Nama Kompetisi: Pegadaian Championship 2025/2026
- Pertandingan: Persela Lamongan vs PSIS Semarang
- Tanggal Kejadian: 31 Oktober 2025
- Jenis Pelanggaran: melakukan pelanggaran serius bertindak kasar menyikut pemain lawan serta mendapatkan kartu merah langsung
- Keputusan: tambahan larangan bermain sebanyak 2 pertandingan; denda Rp.5.000.000,-
2. Klub PSMS Medan
- Nama Kompetisi: Pegadaian Championship 2025/2026
- Pertandingan: PSMS Medan vs Garudayaksa FC
- Tanggal Kejadian: 31 Oktober 2025
- Jenis Pelanggaran: adanya suporter PSMS Medan menyanyikan yel-yel bernada provokatif dan menghina kepada Tim Garudayaksa FC dan perangkat pertandingan,
terjadi pelemparan air minuman kemasan ke arah lapangan, perangkat pertandingan dan Tim Garudayaksa FC serta terdapat beberapa suporter PSMS Medan memasuki area lapangan pertandingan
- Keputusan: dilarang menyelenggarakan pertandingan dengan penonton sebanyak 1 pertandingan saat menjadi tuan rumah; denda Rp. 15.000.000,-
3. Klub PSS Sleman
- Nama Kompetisi: Pegadaian Championship 2025/2026
- Pertandingan: PSS Sleman vs Persipura Jayapura
- Tanggal Kejadian: 01 November 2025
- Jenis Pelanggaran: terdengar suara peluit yang berasal dari Tribun penonton PSS Sleman
- Keputusan: denda Rp. 30.000.000,-
4. Klub PSS Sleman
- Nama Kompetisi: Pegadaian Championship 2025/2026
- Pertandingan: PSS Sleman vs Persipura Jayapura
- Tanggal Kejadian: 01 November 2025
- Jenis Pelanggaran: terjadi pelemparan botol dan plastik berisi air ke arah Tim Persipura Jayapura dari Tribun VIP sebelah Barat bagian Selatan yang dilakukan oleh penonton PSS Sleman
- Keputusan: denda Rp. 15.000.000,-
5. Klub Persiku Kudus
- Nama Kompetisi: Pegadaian Championship 2025/2026
- Pertandingan: Persiku Kudus vs Kendal Tornado FC
- Tanggal Kejadian: 01 November 2025
- Jenis Pelanggaran: terjadi penyalaan kembang api setelah pertandingan berakhir yang dilakukan oleh penonton Persiku Kudus di Tribun Timur
- Keputusan: denda Rp. 30.000.000,-
BRI Super League: Persib Panen Efek Positif dari Panggung Asia
Kemenangan Dramatis atas Selangor FC Sukses Naikkan Mental Persib Bandung di BRI Super League
Hasil Sidang Komite Disiplin PSSI, Tanggal 6 November 2025
1. Klub Persita Tangerang
- Nama Kompetisi: BRI Super League 2025/2026
- Pertandingan: Bhayangkara Presisi Lampung FC vs Persita Tangerang
- Tanggal Kejadian: 01 November 2025
- Jenis Pelanggaran: adanya suporter Persita Tangerang sebagai suporter klub tamu yang hadir dalam pertandingan
- Keputusan: denda Rp. 25.000.000,-
2. Panitia Pelaksana Pertandingan Bhayangkara Presisi Lampung FC
- Nama Kompetisi: BRI Super League 2025/2026",https://cdns.klimg.com/bola.net/resized/810x540/library/upload/21/2025/11/996x664/persib-bandung-2_2a59835.jpg,2,4995
